prop_budget,policy,tau,f,seed,N_B,N_labels,mean_width,coverage
0.15,unif,nan,zero,73,178,178.00181579589844,0.14907798171043396,0.9452983725135624
0.15,unif,nan,mean,73,178,178.00181579589844,0.14117573201656342,0.9430379746835443
0.15,unif,nan,zero,74,178,178.04656982421875,0.14871808886528015,0.9502712477396021
0.15,unif,nan,mean,74,178,178.04656982421875,0.14096805453300476,0.9489150090415913
0.15,unif,nan,zero,75,178,177.56600952148438,0.14870509505271912,0.9484629294755877
0.15,unif,nan,mean,75,178,177.56600952148438,0.1409398466348648,0.9475587703435805
0.15,unif,nan,zero,76,178,178.0497283935547,0.14909391105175018,0.9394213381555153
0.15,unif,nan,mean,76,178,178.0497283935547,0.14110542833805084,0.9489150090415913
0.15,unif,nan,zero,77,178,177.92539978027344,0.14892849326133728,0.9412296564195298
0.15,unif,nan,mean,77,178,177.92539978027344,0.14106830954551697,0.9520795660036167
0.15,unif,nan,zero,78,178,178.106689453125,0.14870521426200867,0.9416817359855335
0.15,unif,nan,mean,78,178,178.106689453125,0.14095036685466766,0.9425858951175407
0.15,unif,nan,zero,79,178,178.0321044921875,0.14892762899398804,0.9452983725135624
0.15,unif,nan,mean,79,178,178.0321044921875,0.14114969968795776,0.9534358047016275
0.15,unif,nan,zero,80,178,177.93218994140625,0.14913490414619446,0.9529837251356239
0.15,unif,nan,mean,80,178,177.93218994140625,0.14110995829105377,0.9529837251356239
0.15,unif,nan,zero,81,178,178.30108642578125,0.14900583028793335,0.9448462929475587
0.15,unif,nan,mean,81,178,178.30108642578125,0.1411251425743103,0.953887884267631
0.15,unif,nan,zero,82,178,178.02713012695312,0.14885878562927246,0.9462025316455697
0.15,unif,nan,mean,82,178,178.02713012695312,0.14086632430553436,0.9507233273056058
0.15,unif,nan,zero,83,178,178.3435821533203,0.14913009107112885,0.9466546112115732
0.15,unif,nan,mean,83,178,178.3435821533203,0.14126423001289368,0.955244122965642
0.15,unif,nan,zero,84,178,178.1591339111328,0.14889918267726898,0.9443942133815552
0.15,unif,nan,mean,84,178,178.1591339111328,0.14108878374099731,0.9566003616636528
0.15,unif,nan,zero,85,178,177.6731414794922,0.14887703955173492,0.9385171790235082
0.15,unif,nan,mean,85,178,177.6731414794922,0.140825092792511,0.9385171790235082
0.15,unif,nan,zero,86,178,178.1668243408203,0.14902953803539276,0.9403254972875226
0.15,unif,nan,mean,86,178,178.1668243408203,0.1408413052558899,0.9475587703435805
0.15,unif,nan,zero,87,178,178.2129364013672,0.14910879731178284,0.9511754068716094
0.15,unif,nan,mean,87,178,178.2129364013672,0.14107227325439453,0.9452983725135624
0.15,unif,nan,zero,88,178,178.3652801513672,0.1490384191274643,0.9520795660036167
0.15,unif,nan,mean,88,178,178.3652801513672,0.14111819863319397,0.9547920433996383
0.15,unif,nan,zero,89,178,177.65054321289062,0.14865988492965698,0.9480108499095841
0.15,unif,nan,mean,89,178,177.65054321289062,0.1409159153699875,0.9507233273056058
0.15,unif,nan,zero,90,178,177.9168243408203,0.14896468818187714,0.9471066907775768
0.15,unif,nan,mean,90,178,177.9168243408203,0.14120781421661377,0.9543399638336347
0.15,unif,nan,zero,91,178,177.74818420410156,0.14851383864879608,0.9471066907775768
0.15,unif,nan,mean,91,178,177.74818420410156,0.140743225812912,0.9466546112115732
0.15,unif,nan,zero,92,178,177.5253143310547,0.14877352118492126,0.9466546112115732
0.15,unif,nan,mean,92,178,177.5253143310547,0.14096872508525848,0.9484629294755877
0.15,unif,nan,zero,93,178,177.9552459716797,0.1489131897687912,0.9493670886075949
0.15,unif,nan,mean,93,178,177.9552459716797,0.1410805881023407,0.9534358047016275
0.15,unif,nan,zero,94,178,178.4792022705078,0.14878791570663452,0.9407775768535263
0.15,unif,nan,mean,94,178,178.4792022705078,0.14102837443351746,0.9556962025316456
0.15,unif,nan,zero,95,178,178.3236846923828,0.14884941279888153,0.9434900542495479
0.15,unif,nan,mean,95,178,178.3236846923828,0.14097298681735992,0.9534358047016275
0.15,unif,nan,zero,96,178,178.48281860351562,0.14909781515598297,0.9489150090415913
0.15,unif,nan,mean,96,178,178.48281860351562,0.1411905735731125,0.945750452079566
0.15,unif,nan,zero,97,178,178.0479278564453,0.14903298020362854,0.9493670886075949
0.15,unif,nan,mean,97,178,178.0479278564453,0.14119961857795715,0.9462025316455697
0.15,unif,nan,zero,98,178,177.7545166015625,0.14862537384033203,0.9403254972875226
0.15,unif,nan,mean,98,178,177.7545166015625,0.14090986549854279,0.9502712477396021
0.15,unif,nan,zero,99,178,177.81826782226562,0.14867094159126282,0.9434900542495479
0.15,unif,nan,mean,99,178,177.81826782226562,0.14086037874221802,0.9493670886075949
0.15,sqrt,0.05,zero,0,178,169.0940399169922,0.45843350887298584,0.7626582278481012
0.15,sqrt,0.05,mean,0,178,169.0940399169922,0.43379029631614685,0.8349909584086799
0.15,sqrt,0.05,zero,1,178,169.0542449951172,0.45041894912719727,0.7531645569620253
0.15,sqrt,0.05,mean,1,178,169.0542449951172,0.4272414743900299,0.831374321880651
0.15,sqrt,0.05,zero,2,178,169.1600341796875,0.45295193791389465,0.7567811934900542
0.15,sqrt,0.05,mean,2,178,169.1600341796875,0.4342467188835144,0.8422242314647378
0.15,sqrt,0.05,zero,3,178,169.2581329345703,0.4575521945953369,0.7622061482820977
0.15,sqrt,0.05,mean,3,178,169.2581329345703,0.4326138496398926,0.8295660036166366
0.15,sqrt,0.05,zero,4,178,169.21835327148438,0.4528736174106598,0.7658227848101266
0.15,sqrt,0.05,mean,4,178,169.21835327148438,0.4252336919307709,0.8232368896925859
0.15,sqrt,0.05,zero,5,178,168.7332763671875,0.4537866711616516,0.7545207956600362
0.15,sqrt,0.05,mean,5,178,168.7332763671875,0.4354286789894104,0.8304701627486437
0.15,sqrt,0.05,zero,6,178,168.81871032714844,0.45261746644973755,0.7554249547920434
0.15,sqrt,0.05,mean,6,178,168.81871032714844,0.42286795377731323,0.8223327305605787
0.15,sqrt,0.05,zero,7,178,168.6641082763672,0.4642762243747711,0.7748643761301989
0.15,sqrt,0.05,mean,7,178,168.6641082763672,0.43291500210762024,0.8322784810126582
0.15,sqrt,0.05,zero,8,178,168.978759765625,0.4589117765426636,0.7585895117540687
0.15,sqrt,0.05,mean,8,178,168.978759765625,0.4360915422439575,0.8358951175406871
0.15,sqrt,0.05,zero,9,178,169.21066284179688,0.4545486867427826,0.7527124773960217
0.15,sqrt,0.05,mean,9,178,169.21066284179688,0.42955300211906433,0.8377034358047016
0.15,sqrt,0.05,zero,10,178,168.85804748535156,0.45936092734336853,0.7694394213381555
0.15,sqrt,0.05,mean,10,178,168.85804748535156,0.43510377407073975,0.8426763110307414
0.15,sqrt,0.05,zero,11,178,169.12071228027344,0.45151573419570923,0.7545207956600362
0.15,sqrt,0.05,mean,11,178,169.12071228027344,0.4332951307296753,0.8327305605786618
0.15,sqrt,0.05,zero,12,178,169.0040740966797,0.4481057822704315,0.7477396021699819
0.15,sqrt,0.05,mean,12,178,169.0040740966797,0.42312079668045044,0.8227848101265823
0.15,sqrt,0.05,zero,13,178,169.05921936035156,0.4573708176612854,0.7599457504520796
0.15,sqrt,0.05,mean,13,178,169.05921936035156,0.43108391761779785,0.8377034358047016
0.15,sqrt,0.05,zero,14,178,169.10171508789062,0.45401811599731445,0.7509041591320073
0.15,sqrt,0.05,mean,14,178,169.10171508789062,0.42981719970703125,0.825497287522604
0.15,sqrt,0.05,zero,15,178,169.2509002685547,0.45907843112945557,0.755877034358047
0.15,sqrt,0.05,mean,15,178,169.2509002685547,0.4377155005931854,0.8340867992766727
0.15,sqrt,0.05,zero,16,178,169.1641082763672,0.4584363102912903,0.7608499095840868
0.15,sqrt,0.05,mean,16,178,169.1641082763672,0.4332306385040283,0.8345388788426763
0.15,sqrt,0.05,zero,17,178,168.9258575439453,0.450035035610199,0.75
0.15,sqrt,0.05,mean,17,178,168.9258575439453,0.42603999376296997,0.8245931283905967
0.15,sqrt,0.05,zero,18,178,169.21066284179688,0.4515295624732971,0.7554249547920434
0.15,sqrt,0.05,mean,18,178,169.21066284179688,0.42863520979881287,0.8322784810126582
0.15,sqrt,0.05,zero,19,178,168.73733520507812,0.45520374178886414,0.7545207956600362
0.15,sqrt,0.05,mean,19,178,168.73733520507812,0.431853324174881,0.8300180831826401
0.15,sqrt,0.05,zero,20,178,169.1424102783203,0.4532122015953064,0.7540687160940326
0.15,sqrt,0.05,mean,20,178,169.1424102783203,0.4318842589855194,0.8331826401446655
0.15,sqrt,0.05,zero,21,178,168.95252990722656,0.4513089656829834,0.7477396021699819
0.15,sqrt,0.05,mean,21,178,168.95252990722656,0.42182067036628723,0.8209764918625678
0.15,sqrt,0.05,zero,22,178,169.05062866210938,0.45300227403640747,0.7622061482820977
0.15,sqrt,0.05,mean,22,178,169.05062866210938,0.4290885031223297,0.8340867992766727
0.15,sqrt,0.05,zero,23,178,169.14511108398438,0.45605337619781494,0.7590415913200723
0.15,sqrt,0.05,mean,23,178,169.14511108398438,0.4291253387928009,0.8250452079566004
0.15,sqrt,0.05,zero,24,178,168.8820037841797,0.45150017738342285,0.7518083182640145
0.15,sqrt,0.05,mean,24,178,168.8820037841797,0.4291364848613739,0.8291139240506329
0.15,sqrt,0.05,zero,25,178,168.951171875,0.45427170395851135,0.7567811934900542
0.15,sqrt,0.05,mean,25,178,168.951171875,0.4338199496269226,0.8372513562386981
0.15,sqrt,0.05,zero,26,178,169.1763153076172,0.45414072275161743,0.7554249547920434
0.15,sqrt,0.05,mean,26,178,169.1763153076172,0.4281403124332428,0.8241410488245932
0.15,sqrt,0.05,zero,27,178,168.8978271484375,0.45250236988067627,0.7468354430379747
0.15,sqrt,0.05,mean,27,178,168.8978271484375,0.4301795959472656,0.8277576853526221
0.15,sqrt,0.05,zero,28,178,169.2002716064453,0.45329907536506653,0.7576853526220615
0.15,sqrt,0.05,mean,28,178,169.2002716064453,0.42768001556396484,0.8236889692585895
0.15,sqrt,0.05,zero,29,178,169.04159545898438,0.4633566737174988,0.7644665461121157
0.15,sqrt,0.05,mean,29,178,169.04159545898438,0.4390571713447571,0.8481012658227848
0.15,sqrt,0.05,zero,30,178,169.07594299316406,0.45752784609794617,0.7689873417721519
0.15,sqrt,0.05,mean,30,178,169.07594299316406,0.4325355589389801,0.8395117540687161
0.15,sqrt,0.05,zero,31,178,168.91500854492188,0.4581409692764282,0.7649186256781193
0.15,sqrt,0.05,mean,31,178,168.91500854492188,0.4330766499042511,0.8300180831826401
0.15,sqrt,0.05,zero,32,178,169.14105224609375,0.44993770122528076,0.7490958408679927
0.15,sqrt,0.05,mean,32,178,169.14105224609375,0.4178822636604309,0.8205244122965641
0.15,sqrt,0.05,zero,33,178,168.89466857910156,0.4588550627231598,0.7685352622061483
0.15,sqrt,0.05,mean,33,178,168.89466857910156,0.4330090284347534,0.8413200723327305
0.15,sqrt,0.05,zero,34,178,169.06781005859375,0.4482421875,0.7463833634719711
0.15,sqrt,0.05,mean,34,178,169.06781005859375,0.42245858907699585,0.8146473779385172
0.15,sqrt,0.05,zero,35,178,168.67947387695312,0.45026373863220215,0.7481916817359855
0.15,sqrt,0.05,mean,35,178,168.67947387695312,0.43340864777565,0.8345388788426763
0.15,sqrt,0.05,zero,36,178,168.68760681152344,0.45425134897232056,0.7554249547920434
0.15,sqrt,0.05,mean,36,178,168.68760681152344,0.42646533250808716,0.8286618444846293
0.15,sqrt,0.05,zero,37,178,168.9353485107422,0.4553610682487488,0.7671790235081374
0.15,sqrt,0.05,mean,37,178,168.9353485107422,0.43032732605934143,0.8358951175406871
0.15,sqrt,0.05,zero,38,178,168.9181671142578,0.46524882316589355,0.7703435804701627
0.15,sqrt,0.05,mean,38,178,168.9181671142578,0.43675053119659424,0.831374321880651
0.15,sqrt,0.05,zero,39,178,168.92947387695312,0.4541988968849182,0.7622061482820977
0.15,sqrt,0.05,mean,39,178,168.92947387695312,0.425526887178421,0.8214285714285714
0.15,sqrt,0.05,zero,40,178,168.93173217773438,0.46017444133758545,0.765370705244123
0.15,sqrt,0.05,mean,40,178,168.93173217773438,0.4420505166053772,0.8444846292947559
0.15,sqrt,0.05,zero,41,178,168.7857208251953,0.4458756446838379,0.7536166365280289
0.15,sqrt,0.05,mean,41,178,168.7857208251953,0.4220077693462372,0.8322784810126582
0.15,sqrt,0.05,zero,42,178,169.0691680908203,0.45898252725601196,0.7585895117540687
0.15,sqrt,0.05,mean,42,178,169.0691680908203,0.43021559715270996,0.8277576853526221
0.15,sqrt,0.05,zero,43,178,169.14646911621094,0.45666149258613586,0.7608499095840868
0.15,sqrt,0.05,mean,43,178,169.14646911621094,0.4293879568576813,0.8282097649186256
0.15,sqrt,0.05,zero,44,178,169.1681671142578,0.4447994828224182,0.7396021699819169
0.15,sqrt,0.05,mean,44,178,169.1681671142578,0.4250659942626953,0.8277576853526221
0.15,sqrt,0.05,zero,45,178,169.0985565185547,0.4453672468662262,0.7432188065099458
0.15,sqrt,0.05,mean,45,178,169.0985565185547,0.42400771379470825,0.8295660036166366
0.15,sqrt,0.05,zero,46,178,169.26853942871094,0.4462052881717682,0.7418625678119349
0.15,sqrt,0.05,mean,46,178,169.26853942871094,0.42814895510673523,0.8273056057866185
0.15,sqrt,0.05,zero,47,178,169.0207977294922,0.46134552359580994,0.7698915009041591
0.15,sqrt,0.05,mean,47,178,169.0207977294922,0.440802663564682,0.8553345388788427
0.15,sqrt,0.05,zero,48,178,169.03436279296875,0.45791661739349365,0.7581374321880651
0.15,sqrt,0.05,mean,48,178,169.03436279296875,0.435698002576828,0.8345388788426763
0.15,sqrt,0.05,zero,49,178,168.88381958007812,0.454181432723999,0.759493670886076
0.15,sqrt,0.05,mean,49,178,168.88381958007812,0.42817631363868713,0.8236889692585895
0.15,sqrt,0.05,zero,50,178,169.1392364501953,0.44549503922462463,0.7454792043399638
0.15,sqrt,0.05,mean,50,178,169.1392364501953,0.4181247055530548,0.8119349005424955
0.15,sqrt,0.05,zero,51,178,169.07550048828125,0.45194950699806213,0.75
0.15,sqrt,0.05,mean,51,178,169.07550048828125,0.4250526428222656,0.8209764918625678
0.15,sqrt,0.05,zero,52,178,168.91500854492188,0.44966310262680054,0.744122965641953
0.15,sqrt,0.05,mean,52,178,168.91500854492188,0.4274815320968628,0.8205244122965641
0.15,sqrt,0.05,zero,53,178,169.0244140625,0.45537933707237244,0.7603978300180831
0.15,sqrt,0.05,mean,53,178,169.0244140625,0.427989661693573,0.825497287522604
0.15,sqrt,0.05,zero,54,178,169.24728393554688,0.45493727922439575,0.7572332730560579
0.15,sqrt,0.05,mean,54,178,169.24728393554688,0.436010479927063,0.8363471971066908
0.15,sqrt,0.05,zero,55,178,169.03977966308594,0.4570009708404541,0.7617540687160941
0.15,sqrt,0.05,mean,55,178,169.03977966308594,0.43466082215309143,0.8481012658227848
0.15,sqrt,0.05,zero,56,178,168.94619750976562,0.4603726267814636,0.7613019891500904
0.15,sqrt,0.05,mean,56,178,168.94619750976562,0.4313296675682068,0.8367992766726944
0.15,sqrt,0.05,zero,57,178,169.16546630859375,0.4560338258743286,0.7649186256781193
0.15,sqrt,0.05,mean,57,178,169.16546630859375,0.42940548062324524,0.8300180831826401
0.15,sqrt,0.05,zero,58,178,168.91908264160156,0.4483625888824463,0.7459312839059674
0.15,sqrt,0.05,mean,58,178,168.91908264160156,0.4244054853916168,0.8241410488245932
0.15,sqrt,0.05,zero,59,178,169.283447265625,0.45784837007522583,0.7680831826401446
0.15,sqrt,0.05,mean,59,178,169.283447265625,0.434656023979187,0.8386075949367089
0.15,sqrt,0.05,zero,60,178,169.14466857910156,0.45245984196662903,0.7522603978300181
0.15,sqrt,0.05,mean,60,178,169.14466857910156,0.4249477982521057,0.8191681735985533
0.15,sqrt,0.05,zero,61,178,169.13336181640625,0.4568882882595062,0.7608499095840868
0.15,sqrt,0.05,mean,61,178,169.13336181640625,0.43532583117485046,0.8413200723327305
0.15,sqrt,0.05,zero,62,178,168.9841766357422,0.4456230103969574,0.7391500904159132
0.15,sqrt,0.05,mean,62,178,168.9841766357422,0.42492151260375977,0.819620253164557
0.15,sqrt,0.05,zero,63,178,169.0207977294922,0.45159420371055603,0.755877034358047
0.15,sqrt,0.05,mean,63,178,169.0207977294922,0.4325743615627289,0.8503616636528029
0.15,sqrt,0.05,zero,64,178,169.1600341796875,0.4532124698162079,0.7531645569620253
0.15,sqrt,0.05,mean,64,178,169.1600341796875,0.42938363552093506,0.825497287522604
0.15,sqrt,0.05,zero,65,178,169.13607788085938,0.45939192175865173,0.7617540687160941
0.15,sqrt,0.05,mean,65,178,169.13607788085938,0.4372366666793823,0.8435804701627486
0.15,sqrt,0.05,zero,66,178,169.12928771972656,0.4564136564731598,0.7599457504520796
0.15,sqrt,0.05,mean,66,178,169.12928771972656,0.42822790145874023,0.8367992766726944
0.15,sqrt,0.05,zero,67,178,169.1347198486328,0.4591682553291321,0.7599457504520796
0.15,sqrt,0.05,mean,67,178,169.1347198486328,0.4296030104160309,0.8372513562386981
0.15,sqrt,0.05,zero,68,178,168.9715118408203,0.45560720562934875,0.7617540687160941
0.15,sqrt,0.05,mean,68,178,168.9715118408203,0.4279960095882416,0.819620253164557
0.15,sqrt,0.05,zero,69,178,169.13381958007812,0.45631831884384155,0.755877034358047
0.15,sqrt,0.05,mean,69,178,169.13381958007812,0.4357517659664154,0.8422242314647378
0.15,sqrt,0.05,zero,70,178,169.17767333984375,0.45324933528900146,0.7540687160940326
0.15,sqrt,0.05,mean,70,178,169.17767333984375,0.4293040931224823,0.8340867992766727
0.15,sqrt,0.05,zero,71,178,168.96971130371094,0.45284131169319153,0.7622061482820977
0.15,sqrt,0.05,mean,71,178,168.96971130371094,0.42668554186820984,0.8282097649186256
0.15,sqrt,0.05,zero,72,178,168.9014434814453,0.45789870619773865,0.7676311030741411
0.15,sqrt,0.05,mean,72,178,168.9014434814453,0.4327910244464874,0.8241410488245932
0.15,sqrt,0.05,zero,73,178,169.19891357421875,0.44778382778167725,0.7450271247739603
0.15,sqrt,0.05,mean,73,178,169.19891357421875,0.42715927958488464,0.833634719710669
0.15,sqrt,0.05,zero,74,178,169.08770751953125,0.4530235230922699,0.7527124773960217
0.15,sqrt,0.05,mean,74,178,169.08770751953125,0.42746758460998535,0.831374321880651
0.15,sqrt,0.05,zero,75,178,168.88336181640625,0.4511154592037201,0.7567811934900542
0.15,sqrt,0.05,mean,75,178,168.88336181640625,0.4249165654182434,0.8268535262206148
0.15,sqrt,0.05,zero,76,178,168.92539978027344,0.45333144068717957,0.7527124773960217
0.15,sqrt,0.05,mean,76,178,168.92539978027344,0.4283190071582794,0.8300180831826401
0.15,sqrt,0.05,zero,77,178,168.8820037841797,0.45022162795066833,0.75
0.15,sqrt,0.05,mean,77,178,168.8820037841797,0.43212610483169556,0.8331826401446655
0.15,sqrt,0.05,zero,78,178,169.0131072998047,0.4482949376106262,0.7436708860759493
0.15,sqrt,0.05,mean,78,178,169.0131072998047,0.4297121465206146,0.8367992766726944
0.15,sqrt,0.05,zero,79,178,168.90505981445312,0.44452691078186035,0.7323688969258589
0.15,sqrt,0.05,mean,79,178,168.90505981445312,0.41884446144104004,0.8169077757685352
0.15,sqrt,0.05,zero,80,178,168.89964294433594,0.4596328139305115,0.7685352622061483
0.15,sqrt,0.05,mean,80,178,168.89964294433594,0.43860378861427307,0.8395117540687161
